user_id,day_number,hour_of_day,is_evening_session,baseline_unlocks_per_hour,baseline_session_duration_s,baseline_notif_gap_s,unlock_count_per_hour,micro_session_duration_s,notif_to_unlock_gap_s,behavior_drift_score,time_phase_risk,voice_activity_detected,people_nearby_count,vad_confidence_score,bt_signal_strength,P_drift,presence_score,nudge_sent,user_response,is_phubbing
2,13,20,1,8.9,140,26.5,22.2,33,4.2,1.017,0.737,1,2,0.718,1.0,1.0,0.0,1,accept,1
2,13,20,1,8.9,140,26.5,11.5,128,23.5,0.0102,0.443,0,0,0.108,0.006,0.0,100.0,0,none,0
2,14,13,0,8.9,140,26.5,5.5,147,20.8,-0.1863,0.207,0,0,0.262,0.089,0.0,100.0,0,none,0
2,14,14,0,8.9,140,26.5,9.2,133,13.9,0.1961,0.223,0,0,0.072,0.062,0.0,100.0,0,none,0
2,14,16,0,8.9,140,26.5,9.3,100,10.2,0.3075,0.221,0,0,0.1,0.124,0.2,80.0,0,none,0
2,14,16,0,8.9,140,26.5,5.8,105,36.2,-0.091,0.239,1,1,0.748,0.661,0.0,100.0,0,none,0
2,14,18,0,8.9,140,26.5,9.5,165,32.8,-0.1891,0.2,1,3,0.736,1.0,0.0,100.0,0,none,0
2,14,19,1,8.9,140,26.5,5.2,129,18.5,0.0056,0.396,0,0,0.3,0.088,0.0,100.0,0,none,0
2,14,20,1,8.9,140,26.5,24.1,34,5.1,1.1442,0.893,1,3,0.787,1.0,1.0,0.0,1,accept,1
2,14,20,1,8.9,140,26.5,7.8,155,16.7,0.1171,0.443,0,0,0.3,0.053,0.0,100.0,0,none,0
3,1,9,0,8.6,85,25.7,7.5,69,40.9,-0.1405,0.229,0,0,0.3,0.051,0.0,100.0,0,none,0
3,1,9,0,8.6,85,25.7,4.5,66,29.1,-0.1535,0.288,0,0,0.109,0.156,0.0,100.0,0,none,0
3,1,11,0,8.6,85,25.7,9.4,104,37.9,-0.122,0.213,1,4,0.661,1.0,0.0,100.0,0,none,1
3,1,16,0,8.6,85,25.7,7.8,88,43.0,-0.2844,0.319,0,0,0.026,0.022,0.0,100.0,0,none,0
3,1,16,0,8.6,85,25.7,6.6,90,25.3,0.0222,0.282,0,0,0.042,0.013,0.0,100.0,0,none,1
3,1,16,0,8.6,85,25.7,4.9,98,26.9,-0.1676,0.233,0,0,0.139,0.164,0.0,100.0,0,none,0
3,1,17,0,8.6,85,25.7,6.9,108,27.5,-0.1579,0.27,0,0,0.049,0.17,0.0,100.0,0,none,0
3,1,20,1,8.6,85,25.7,21.1,15,5.0,0.91,0.819,1,4,0.713,1.0,1.0,0.0,1,dismiss,1
3,2,13,0,8.6,85,25.7,6.9,36,35.8,-0.0339,0.304,1,3,0.909,1.0,0.0,100.0,0,none,0
3,2,13,0,8.6,85,25.7,6.5,109,20.7,-0.1404,0.257,0,0,0.004,0.122,0.0,100.0,0,none,0
3,2,15,0,8.6,85,25.7,10.7,83,18.6,0.1996,0.219,0,0,0.098,0.194,0.0,100.0,0,none,0
3,2,16,0,8.6,85,25.7,10.3,140,19.1,0.0494,0.284,1,5,0.881,1.0,0.0,100.0,0,none,0
3,2,17,0,8.6,85,25.7,6.6,71,14.3,0.2152,0.225,0,0,0.038,0.115,0.0,100.0,0,none,0
3,2,18,0,8.6,85,25.7,10.0,82,38.8,-0.1099,0.264,0,0,0.043,0.189,0.0,100.0,0,none,0
3,2,19,1,8.6,85,25.7,16.8,16,8.5,0.9644,0.862,1,1,0.752,0.675,1.0,0.0,1,dismiss,1
3,2,21,1,8.6,85,25.7,11.7,86,40.7,-0.1399,0.311,0,0,0.093,0.009,0.0,100.0,0,none,0
3,3,9,0,8.6,85,25.7,7.7,67,10.3,0.2885,0.248,1,0,0.252,0.16,0.2,80.0,0,none,0
3,3,10,0,8.6,85,25.7,7.8,71,8.8,0.202,0.291,0,0,0.041,0.143,0.0,100.0,0,none,0
3,3,12,0,8.6,85,25.7,8.1,72,12.1,0.1452,0.287,0,0,0.225,0.136,0.0,100.0,0,none,0
3,3,12,0,8.6,85,25.7,7.1,93,32.4,-0.1465,0.202,1,5,0.581,1.0,0.0,100.0,0,none,0
3,3,17,0,8.6,85,25.7,6.2,60,14.0,0.0009,0.319,1,3,0.743,1.0,0.0,100.0,0,none,0
3,3,17,0,8.6,85,25.7,8.2,48,38.6,-0.1652,0.199,0,0,0.017,0.075,0.0,100.0,0,none,0
3,3,20,1,8.6,85,25.7,10.1,151,15.7,0.0063,0.441,0,0,0.146,0.026,0.0,100.0,0,none,0
3,3,20,1,8.6,85,25.7,19.5,5,5.9,0.9086,1.0,1,3,0.81,1.0,1.0,0.0,1,dismiss,1
3,4,8,0,8.6,85,25.7,8.6,77,30.7,-0.0882,0.241,1,2,0.914,1.0,0.0,100.0,0,none,0
3,4,10,0,8.6,85,25.7,5.8,52,33.7,-0.0816,0.197,1,2,0.716,1.0,0.0,100.0,0,none,0
3,4,14,0,8.6,85,25.7,7.2,71,20.3,0.19,0.222,1,2,0.579,1.0,0.0,100.0,0,none,0
3,4,17,0,8.6,85,25.7,7.8,106,28.1,-0.2211,0.189,1,1,0.826,0.625,0.0,100.0,0,none,0
3,4,18,0,8.6,85,25.7,12.7,63,21.6,0.1057,0.216,1,5,0.694,1.0,0.0,100.0,0,none,0
3,4,20,1,8.6,85,25.7,20.8,18,2.8,0.8491,0.878,1,3,0.752,1.0,1.0,0.0,1,accept,1
3,4,21,1,8.6,85,25.7,4.2,106,41.2,-0.271,0.373,0,0,0.089,0.023,0.0,100.0,0,none,1
3,4,21,1,8.6,85,25.7,8.7,80,18.9,0.1425,0.33,0,0,0.105,0.033,0.0,100.0,0,none,1
3,5,8,0,8.6,85,25.7,7.0,131,15.5,-0.1829,0.286,1,2,0.738,1.0,0.0,100.0,0,none,0
3,5,9,0,8.6,85,25.7,6.8,99,26.7,-0.1172,0.283,1,4,0.716,1.0,0.0,100.0,0,none,0
3,5,10,0,8.6,85,25.7,9.9,105,22.5,0.0385,0.247,1,1,0.897,0.705,0.0,100.0,0,none,0
3,5,10,0,8.6,85,25.7,13.6,78,37.5,-0.0563,0.252,0,0,0.261,0.1,0.2,80.0,0,none,0
3,5,12,0,8.6,85,25.7,7.9,177,30.8,-0.3394,0.251,1,3,0.803,1.0,0.0,100.0,0,none,0
3,5,17,0,8.6,85,25.7,9.7,90,36.8,0.0668,0.238,1,5,0.852,1.0,0.0,100.0,0,none,0
3,5,19,1,8.6,85,25.7,14.7,10,3.8,1.1961,0.832,1,2,0.879,1.0,1.0,0.0,1,accept,1
3,5,19,1,8.6,85,25.7,20.5,31,3.6,1.2037,0.835,1,2,0.922,1.0,1.0,0.0,1,accept,1
3,6,11,0,8.6,85,25.7,7.5,57,35.8,-0.0158,0.239,1,2,0.676,1.0,0.0,100.0,0,none,0
3,6,11,0,8.6,85,25.7,8.2,146,18.1,-0.06,0.323,0,0,0.008,0.031,0.0,100.0,0,none,0
3,6,12,0,8.6,85,25.7,10.3,94,21.2,-0.1453,0.242,0,0,0.047,0.078,0.0,100.0,0,none,0
3,6,15,0,8.6,85,25.7,6.0,44,25.9,0.1671,0.206,0,0,0.052,0.188,0.0,100.0,0,none,0
3,6,15,0,8.6,85,25.7,8.7,160,14.9,-0.0818,0.282,0,0,0.084,0.172,0.0,100.0,0,none,0
3,6,16,0,8.6,85,25.7,8.0,48,26.9,0.1415,0.293,0,0,0.043,0.195,0.0,100.0,0,none,0
3,6,18,0,8.6,85,25.7,13.5,123,52.8,-0.1829,0.286,1,4,0.707,1.0,0.0,100.0,0,none,0
3,6,19,1,8.6,85,25.7,17.0,17,5.0,0.9278,0.767,1,3,0.772,1.0,1.0,0.0,1,accept,1
3,7,12,0,8.6,85,25.7,4.1,76,25.2,-0.2081,0.312,1,5,0.854,1.0,0.0,100.0,0,none,0
3,7,12,0,8.6,85,25.7,7.6,101,19.3,0.0593,0.302,0,0,0.3,0.1,0.0,100.0,0,none,0
3,7,12,0,8.6,85,25.7,7.0,133,20.6,-0.1702,0.228,1,1,0.951,0.757,0.0,100.0,0,none,0
3,7,13,0,8.6,85,25.7,6.9,99,44.2,-0.5728,0.321,1,2,0.958,1.0,0.0,100.0,0,none,0
3,7,14,0,8.6,85,25.7,9.9,90,29.1,0.0948,0.247,0,0,0.166,0.192,0.0,100.0,0,none,1
3,7,16,0,8.6,85,25.7,8.3,103,15.9,0.0315,0.275,0,0,0.3,0.029,0.0,100.0,0,none,0
3,7,20,1,8.6,85,25.7,17.6,7,5.0,0.8335,0.758,1,3,0.71,1.0,1.0,0.0,1,accept,1
3,7,21,1,8.6,85,25.7,6.3,86,19.6,-0.061,0.42,0,0,0.144,0.175,0.0,100.0,0,none,0
3,8,11,0,8.6,85,25.7,7.8,84,23.7,-0.0839,0.279,1,4,0.664,1.0,0.0,100.0,0,none,0
3,8,11,0,8.6,85,25.7,13.3,44,36.7,0.0674,0.253,0,0,0.015,0.168,0.2,80.0,0,none,0
3,8,12,0,8.6,85,25.7,11.9,79,33.5,0.0362,0.257,0,0,0.009,0.068,0.0,100.0,0,none,0
3,8,13,0,8.6,85,25.7,8.9,113,28.0,-0.1161,0.182,1,3,0.846,1.0,0.0,100.0,0,none,1
3,8,14,0,8.6,85,25.7,11.9,108,45.2,-0.235,0.272,1,3,0.783,1.0,0.0,100.0,0,none,0
3,8,14,0,8.6,85,25.7,7.1,97,32.0,-0.1075,0.273,0,0,0.011,0.053,0.0,100.0,0,none,0
3,8,15,0,8.6,85,25.7,10.5,112,27.5,0.0027,0.234,0,0,0.152,0.077,0.0,100.0,0,none,0
3,8,18,0,8.6,85,25.7,10.4,58,17.8,0.1829,0.245,0,0,0.007,0.188,0.0,100.0,0,none,0
3,9,10,0,8.6,85,25.7,5.1,108,43.4,-0.4759,0.265,1,2,0.725,1.0,0.0,100.0,0,none,0
3,9,11,0,8.6,85,25.7,7.3,94,18.5,0.112,0.301,0,0,0.011,0.019,0.0,100.0,0,none,0
3,9,11,0,8.6,85,25.7,11.6,42,23.8,0.2787,0.27,0,0,0.283,0.035,0.2,80.0,0,none,0
3,9,12,0,8.6,85,25.7,7.3,128,18.9,0.0048,0.192,0,0,0.147,0.175,0.0,100.0,0,none,0
3,9,12,0,8.6,85,25.7,10.8,85,19.3,0.0857,0.281,0,0,0.108,0.004,0.0,100.0,0,none,0
3,9,15,0,8.6,85,25.7,10.9,137,10.6,0.0225,0.329,0,0,0.044,0.185,0.0,100.0,0,none,0
3,9,17,0,8.6,85,25.7,10.7,71,18.7,0.2125,0.252,1,6,0.914,1.0,0.0,100.0,0,none,0
3,9,19,1,8.6,85,25.7,15.1,9,5.5,0.8808,1.0,1,6,0.958,1.0,1.0,0.0,1,accept,1
3,10,10,0,8.6,85,25.7,9.1,69,15.4,0.101,0.189,0,2,0.642,1.0,0.0,100.0,0,none,0
3,10,10,0,8.6,85,25.7,6.1,75,38.9,-0.2753,0.29,0,0,0.062,0.06,0.0,100.0,0,none,0
3,10,14,0,8.6,85,25.7,6.4,64,26.6,-0.1205,0.31,0,0,0.296,0.098,0.0,100.0,0,none,0
3,10,14,0,8.6,85,25.7,9.9,90,13.7,0.0838,0.254,0,0,0.3,0.156,0.0,100.0,0,none,0
3,10,15,0,8.6,85,25.7,9.0,93,19.8,0.0936,0.206,0,0,0.3,0.1,0.0,100.0,0,none,0
3,10,18,0,8.6,85,25.7,8.1,118,35.8,-0.2217,0.293,1,2,0.857,1.0,0.0,100.0,0,none,0
3,10,18,0,8.6,85,25.7,11.3,110,37.9,-0.0562,0.24,0,0,0.225,0.106,0.0,100.0,0,none,0
3,10,20,1,8.6,85,25.7,22.4,11,6.1,0.6676,0.756,1,4,0.895,1.0,1.0,0.0,1,accept,1
3,11,9,0,8.6,85,25.7,12.1,69,19.4,0.1691,0.296,0,0,0.012,0.177,0.2,80.0,0,none,0
3,11,10,0,8.6,85,25.7,9.5,96,28.4,0.0486,0.214,0,0,0.014,0.189,0.0,100.0,0,none,0
3,11,11,0,8.6,85,25.7,7.8,74,17.6,0.0568,0.195,0,0,0.205,0.158,0.0,100.0,0,none,0
3,11,14,0,8.6,85,25.7,6.6,85,15.9,0.0546,0.301,1,4,0.759,1.0,0.0,100.0,0,none,1
3,11,15,0,8.6,85,25.7,7.9,100,33.8,-0.2037,0.244,1,4,0.829,1.0,0.0,100.0,0,none,0
3,11,15,0,8.6,85,25.7,6.7,116,46.0,-0.4253,0.245,1,0,0.226,0.072,0.0,100.0,0,none,0
3,11,17,0,8.6,85,25.7,5.8,79,22.9,-0.1919,0.24,0,0,0.269,0.071,0.0,100.0,0,none,0
3,11,21,1,8.6,85,25.7,26.4,27,5.9,0.917,0.906,1,1,0.967,0.68,1.0,0.0,1,accept,1
3,12,10,0,8.6,85,25.7,8.1,119,24.4,-0.0743,0.299,0,0,0.014,0.079,0.0,100.0,0,none,0
3,12,11,0,8.6,85,25.7,7.2,111,12.7,-0.0492,0.19,0,0,0.155,0.122,0.0,100.0,0,none,0
3,12,14,0,8.6,85,25.7,9.6,127,31.1,-0.1087,0.27,1,2,0.76,1.0,0.0,100.0,0,none,0
3,12,16,0,8.6,85,25.7,5.4,77,32.3,-0.3064,0.294,0,0,0.013,0.047,0.0,100.0,0,none,0
3,12,17,0,8.6,85,25.7,4.7,130,23.0,-0.3464,0.22,0,0,0.013,0.108,0.0,100.0,0,none,0
3,12,17,0,8.6,85,25.7,10.3,71,32.8,-0.044,0.279,1,4,0.666,1.0,0.0,100.0,0,none,0
3,12,20,1,8.6,85,25.7,5.8,84,21.6,-0.0238,0.341,0,0,0.067,0.179,0.0,100.0,0,none,0
3,12,20,1,8.6,85,25.7,14.6,6,6.6,0.764,0.751,1,2,0.76,1.0,1.0,0.0,1,accept,1
3,13,9,0,8.6,85,25.7,9.1,87,25.5,0.022,0.328,0,0,0.142,0.141,0.0,100.0,0,none,0
3,13,12,0,8.6,85,25.7,9.2,79,21.7,0.092,0.237,0,5,0.5,1.0,0.0,100.0,0,none,0
3,13,13,0,8.6,85,25.7,8.2,84,24.3,-0.0366,0.22,1,1,0.948,0.746,0.0,100.0,0,none,0
3,13,15,0,8.6,85,25.7,7.6,70,37.6,-0.3169,0.191,0,0,0.094,0.033,0.0,100.0,0,none,0
3,13,16,0,8.6,85,25.7,8.0,30,28.7,0.1325,0.284,0,0,0.189,0.132,0.2,80.0,0,none,0
3,13,16,0,8.6,85,25.7,8.8,128,27.0,0.0341,0.321,1,4,0.776,1.0,0.0,100.0,0,none,0
3,13,19,1,8.6,85,25.7,24.8,11,2.5,1.095,0.945,1,5,0.76,1.0,1.0,0.0,1,dismiss,1
3,13,20,1,8.6,85,25.7,11.8,92,10.3,0.3695,0.519,0,0,0.024,0.091,0.2,80.0,0,none,0
3,14,11,0,8.6,85,25.7,6.3,71,42.4,-0.273,0.235,0,0,0.064,0.067,0.0,100.0,0,none,0
3,14,13,0,8.6,85,25.7,8.6,67,29.9,-0.0519,0.316,1,2,0.838,1.0,0.0,100.0,0,none,0
3,14,15,0,8.6,85,25.7,10.0,76,22.7,0.0629,0.185,1,3,0.744,1.0,0.0,100.0,0,none,0
3,14,15,0,8.6,85,25.7,7.6,89,29.1,0.007,0.23,0,0,0.048,0.194,0.0,100.0,0,none,0
3,14,16,0,8.6,85,25.7,6.8,71,32.0,-0.2184,0.195,0,0,0.221,0.162,0.0,100.0,0,none,0
3,14,18,0,8.6,85,25.7,6.0,46,34.3,0.0026,0.238,0,0,0.103,0.079,0.0,100.0,0,none,0
3,14,19,1,8.6,85,25.7,17.8,18,2.8,0.756,0.778,1,3,0.934,1.0,1.0,0.0,1,accept,1
3,14,21,1,8.6,85,25.7,23.5,14,5.4,1.1821,0.874,1,7,0.74,1.0,1.0,0.0,1,accept,1
4,1,14,0,12.4,87,41.7,13.5,91,45.3,0.0512,0.2,0,0,0.104,0.0,0.2,80.0,0,none,1
4,1,14,0,12.4,87,41.7,11.1,116,63.7,-0.1947,0.21,1,0,0.098,0.152,0.0,100.0,0,none,0
4,1,15,0,12.4,87,41.7,11.0,117,36.3,-0.0995,0.27,1,3,0.812,1.0,0.0,100.0,0,none,0
4,1,16,0,12.4,87,41.7,8.9,90,57.2,-0.1239,0.275,1,4,0.846,1.0,0.0,100.0,0,none,0
4,1,16,0,12.4,87,41.7,11.7,85,51.0,-0.0299,0.233,0,0,0.064,0.166,0.2,80.0,0,none,0
4,1,16,0,12.4,87,41.7,12.1,55,55.2,-0.0313,0.327,1,1,0.972,0.727,0.0,100.0,0,none,0
4,1,17,0,12.4,87,41.7,13.4,160,47.7,-0.1519,0.214,1,2,0.639,1.0,0.2,80.0,0,none,0
4,1,17,0,12.4,87,41.7,9.3,88,51.1,-0.1069,0.267,0,0,0.176,0.053,0.0,100.0,0,none,0
4,2,8,0,12.4,87,41.7,10.9,60,59.6,-0.0538,0.27,0,0,0.124,0.195,0.0,100.0,0,none,0
4,2,10,0,12.4,87,41.7,11.7,98,40.1,-0.0789,0.297,0,0,0.175,0.151,0.0,100.0,0,none,0
4,2,11,0,12.4,87,41.7,10.8,86,44.1,-0.0941,0.21,0,0,0.3,0.059,0.2,80.0,0,none,0
4,2,12,0,12.4,87,41.7,11.0,105,47.2,-0.0845,0.225,1,3,0.868,1.0,0.2,80.0,0,none,0
4,2,12,0,12.4,87,41.7,9.8,33,46.9,0.105,0.243,1,3,0.832,1.0,0.2,80.0,0,none,0
4,2,12,0,12.4,87,41.7,11.2,75,31.9,0.012,0.285,1,3,0.871,1.0,0.0,100.0,0,none,0
4,2,15,0,12.4,87,41.7,10.7,112,46.7,-0.2357,0.226,1,2,0.923,1.0,0.0,100.0,0,none,0
4,2,18,0,12.4,87,41.7,15.9,79,32.0,-0.0086,0.297,1,3,0.753,1.0,0.2,80.0,0,none,0
4,3,9,0,12.4,87,41.7,12.6,145,46.1,-0.3021,0.231,0,0,0.07,0.015,0.0,100.0,0,none,0
4,3,10,0,12.4,87,41.7,12.3,71,39.0,0.0676,0.227,0,0,0.3,0.138,0.2,80.0,0,none,0
4,3,11,0,12.4,87,41.7,6.8,73,38.7,-0.0888,0.206,1,3,0.687,1.0,0.0,100.0,0,none,0
4,3,13,0,12.4,87,41.7,8.8,63,28.5,0.0544,0.236,1,4,0.764,1.0,0.0,100.0,0,none,0
4,3,13,0,12.4,87,41.7,12.3,80,30.7,0.1087,0.17,1,1,0.902,0.989,0.2,80.0,0,none,0
4,3,15,0,12.4,87,41.7,7.9,51,31.2,0.1476,0.252,0,0,0.007,0.194,0.0,100.0,0,none,1
4,3,19,1,12.4,87,41.7,9.5,93,40.2,-0.0612,0.415,0,0,0.101,0.065,0.0,100.0,0,none,0
4,3,20,1,12.4,87,41.7,28.0,33,5.8,1.0246,0.909,1,4,0.915,1.0,1.0,0.0,1,accept,1
4,4,8,0,12.4,87,41.7,14.1,79,48.1,0.1126,0.348,0,0,0.104,0.099,0.2,80.0,0,none,1
4,4,10,0,12.4,87,41.7,6.4,75,29.4,-0.1232,0.286,0,0,0.073,0.159,0.0,100.0,0,none,0
4,4,11,0,12.4,87,41.7,13.5,90,24.4,0.2255,0.255,1,7,0.83,1.0,0.2,80.0,0,none,1
4,4,16,0,12.4,87,41.7,12.2,116,47.4,-0.1236,0.197,1,3,0.901,1.0,0.0,100.0,0,none,0
4,4,18,0,12.4,87,41.7,11.4,126,67.5,-0.3056,0.233,0,0,0.096,0.06,0.0,100.0,0,none,0
4,4,19,1,12.4,87,41.7,26.8,19,5.9,0.811,0.809,1,2,0.729,1.0,1.0,0.0,1,dismiss,1
4,4,19,1,12.4,87,41.7,30.0,11,4.9,0.9226,0.9,1,2,0.951,1.0,1.0,0.0,1,dismiss,0
4,4,20,1,12.4,87,41.7,11.9,84,40.5,-0.0823,0.374,0,0,0.081,0.01,0.0,100.0,0,none,0
4,5,8,0,12.4,87,41.7,13.2,137,44.8,-0.1389,0.288,1,4,0.629,1.0,0.2,80.0,0,none,0
4,5,14,0,12.4,87,41.7,12.5,100,50.7,-0.074,0.283,1,3,0.819,1.0,0.2,80.0,0,none,0
4,5,14,0,12.4,87,41.7,11.3,97,54.3,-0.1573,0.284,0,0,0.043,0.119,0.0,100.0,0,none,0
4,5,14,0,12.4,87,41.7,11.4,81,46.0,-0.1985,0.289,0,0,0.16,0.008,0.0,100.0,0,none,0
4,5,18,0,12.4,87,41.7,11.3,109,43.3,-0.1851,0.308,0,0,0.05,0.166,0.0,100.0,0,none,0
4,5,18,0,12.4,87,41.7,12.6,106,53.3,-0.1551,0.273,1,3,0.933,1.0,0.0,100.0,0,none,0
4,5,18,0,12.4,87,41.7,18.0,97,51.6,-0.0239,0.238,0,0,0.038,0.2,0.2,80.0,0,none,0
4,5,20,1,12.4,87,41.7,9.4,83,39.1,-0.0327,0.455,0,0,0.3,0.112,0.0,100.0,0,none,0
4,6,11,0,12.4,87,41.7,12.3,103,40.9,-0.0991,0.268,1,2,0.816,1.0,0.0,100.0,0,none,0
4,6,12,0,12.4,87,41.7,8.6,66,42.3,-0.0269,0.266,0,0,0.236,0.099,0.0,100.0,0,none,1
4,6,12,0,12.4,87,41.7,9.6,98,39.7,-0.3343,0.339,1,4,0.652,1.0,0.0,100.0,0,none,0
4,6,16,0,12.4,87,41.7,11.7,126,26.2,-0.0167,0.218,0,0,0.064,0.069,0.2,80.0,0,none,0
4,6,16,0,12.4,87,41.7,11.2,110,37.1,-0.0073,0.222,1,0,0.05,0.044,0.2,80.0,0,none,1
4,6,17,0,12.4,87,41.7,11.6,35,50.9,0.1056,0.204,1,4,0.896,1.0,0.4,60.0,1,accept,0
4,6,18,0,12.4,87,41.7,10.7,32,29.0,0.3409,0.323,0,0,0.261,0.074,0.6,40.0,0,none,1
4,6,21,1,12.4,87,41.7,9.7,62,39.2,0.0102,0.415,0,0,0.045,0.15,0.0,100.0,0,none,0
4,7,11,0,12.4,87,41.7,13.6,140,43.1,-0.0119,0.371,0,0,0.126,0.108,0.2,80.0,0,none,1
4,7,14,0,12.4,87,41.7,11.5,93,41.3,-0.0352,0.278,1,1,0.744,0.824,0.0,100.0,0,none,0
4,7,17,0,12.4,87,41.7,10.2,83,39.4,-0.1405,0.241,0,0,0.05,0.129,0.0,100.0,0,none,0
4,7,17,0,12.4,87,41.7,16.8,73,82.4,-0.0464,0.223,1,6,0.583,1.0,0.2,80.0,0,none,0
4,7,18,0,12.4,87,41.7,16.7,44,27.4,0.2691,0.274,0,0,0.192,0.023,0.4,60.0,0,none,0
4,7,19,1,12.4,87,41.7,27.6,6,3.6,1.1181,0.988,0,3,0.804,1.0,1.0,0.0,1,dismiss,1
4,7,19,1,12.4,87,41.7,13.4,38,34.9,0.3109,0.372,1,0,0.3,0.148,0.4,60.0,0,none,0
4,7,21,1,12.4,87,41.7,10.0,86,41.6,-0.0778,0.353,0,0,0.028,0.113,0.0,100.0,0,none,0
4,8,8,0,12.4,87,41.7,10.8,138,33.3,-0.1254,0.293,0,0,0.094,0.104,0.2,80.0,0,none,0
4,8,8,0,12.4,87,41.7,12.1,82,37.7,-0.0432,0.288,0,0,0.021,0.063,0.0,100.0,0,none,0
4,8,10,0,12.4,87,41.7,13.0,71,38.1,0.0751,0.271,1,4,0.896,1.0,0.0,100.0,0,none,0
4,8,12,0,12.4,87,41.7,11.1,114,33.0,-0.0268,0.263,0,0,0.107,0.056,0.0,100.0,0,none,0
4,8,12,0,12.4,87,41.7,10.3,85,32.3,-0.0187,0.315,1,2,0.696,1.0,0.2,80.0,0,none,1
4,8,13,0,12.4,87,41.7,15.6,76,51.8,0.0041,0.266,1,4,0.773,1.0,0.2,80.0,0,none,0
4,8,13,0,12.4,87,41.7,10.8,113,24.8,-0.0963,0.26,1,3,0.961,1.0,0.0,100.0,0,none,0
4,8,15,0,12.4,87,41.7,14.4,84,52.1,0.007,0.292,0,0,0.3,0.173,0.2,80.0,0,none,0
4,9,11,0,12.4,87,41.7,11.4,57,29.9,0.2037,0.212,0,0,0.138,0.188,0.2,80.0,0,none,0
4,9,12,0,12.4,87,41.7,12.4,97,31.8,-0.0336,0.243,0,0,0.029,0.109,0.2,80.0,0,none,0
4,9,13,0,12.4,87,41.7,13.8,57,19.6,0.3031,0.29,1,3,0.892,1.0,0.4,60.0,1,accept,0
4,9,13,0,12.4,87,41.7,11.1,66,42.5,0.039,0.24,0,2,0.5,1.0,0.0,100.0,0,none,0
4,9,17,0,12.4,87,41.7,10.6,72,43.2,0.0068,0.246,0,0,0.023,0.138,0.0,100.0,0,none,0
4,9,18,0,12.4,87,41.7,16.1,56,27.1,0.4053,0.198,1,3,0.647,1.0,0.4,60.0,1,ignore,0
4,9,18,0,12.4,87,41.7,13.1,59,44.9,0.1451,0.284,0,0,0.099,0.177,0.2,80.0,0,none,0
4,9,22,1,12.4,87,41.7,27.3,26,5.7,0.7475,0.859,1,2,0.903,1.0,1.0,0.0,1,accept,1
4,10,13,0,12.4,87,41.7,10.7,162,41.7,-0.273,0.179,0,0,0.244,0.191,0.0,100.0,0,none,0
4,10,17,0,12.4,87,41.7,12.2,113,37.6,-0.0885,0.287,0,0,0.01,0.174,0.0,100.0,0,none,0
4,10,17,0,12.4,87,41.7,12.4,77,34.9,-0.0179,0.262,0,2,0.5,1.0,0.0,100.0,0,none,1
4,10,17,0,12.4,87,41.7,12.2,101,40.1,-0.0359,0.237,0,0,0.069,0.153,0.2,80.0,0,none,0
4,10,17,0,12.4,87,41.7,9.5,76,40.5,0.0076,0.248,1,3,0.863,1.0,0.0,100.0,0,none,0
4,10,19,1,12.4,87,41.7,34.7,23,3.7,0.9136,0.9,1,2,0.517,1.0,1.0,0.0,1,dismiss,1
4,10,21,1,12.4,87,41.7,23.6,29,3.1,0.6549,0.911,1,3,0.504,1.0,1.0,0.0,1,accept,1
4,10,22,1,12.4,87,41.7,27.6,7,2.7,0.9952,0.773,1,4,0.502,1.0,1.0,0.0,1,accept,1
4,11,9,0,12.4,87,41.7,14.5,71,31.7,0.1343,0.199,0,0,0.299,0.054,0.2,80.0,0,none,0
4,11,11,0,12.4,87,41.7,12.0,93,48.0,-0.0049,0.238,0,0,0.01,0.028,0.0,100.0,0,none,0
4,11,14,0,12.4,87,41.7,13.7,80,57.0,-0.0403,0.296,0,0,0.026,0.136,0.2,80.0,0,none,1
4,11,15,0,12.4,87,41.7,15.1,71,37.2,0.1513,0.205,1,3,0.843,1.0,0.2,80.0,0,none,0
4,11,16,0,12.4,87,41.7,12.5,96,56.8,-0.2108,0.287,0,0,0.208,0.064,0.0,100.0,0,none,0
4,11,17,0,12.4,87,41.7,17.3,75,53.4,-0.0806,0.263,0,0,0.044,0.018,0.2,80.0,0,none,0
4,11,20,1,12.4,87,41.7,11.5,87,19.6,0.0984,0.391,0,0,0.003,0.119,0.0,100.0,0,none,0
4,11,21,1,12.4,87,41.7,35.5,26,4.5,1.389,0.938,1,3,0.8,1.0,1.0,0.0,1,accept,1
4,12,11,0,12.4,87,41.7,16.2,105,39.1,-0.0677,0.131,1,1,0.879,0.821,0.2,80.0,0,none,0
4,12,11,0,12.4,87,41.7,10.2,107,20.5,-0.1179,0.239,0,0,0.108,0.173,0.0,100.0,0,none,0
4,12,16,0,12.4,87,41.7,12.0,125,43.6,-0.0239,0.314,0,0,0.014,0.103,0.2,80.0,0,none,0
4,12,16,0,12.4,87,41.7,16.2,112,61.3,-0.0319,0.283,0,0,0.148,0.074,0.2,80.0,0,none,0
4,12,17,0,12.4,87,41.7,13.0,66,41.9,0.0215,0.259,1,4,0.666,1.0,0.0,100.0,0,none,0
4,12,17,0,12.4,87,41.7,4.4,89,33.9,-0.2397,0.271,0,0,0.037,0.08,0.0,100.0,0,none,0
4,12,19,1,12.4,87,41.7,28.2,11,6.7,1.0202,1.0,1,4,0.758,1.0,1.0,0.0,1,accept,1
